config_id,dico_layers,before,acc,mc_mean_probs,variance_predicted,variance_max,predictive_entropy_predicted,predictive_entropy_max,penalties
204,"{'conv1': 0.4, 'conv2': 0.4, 'fc1': 0.4}",True,0.5444999933242798,0.09999999403953552,0.08443164080381393,0.040742795914411545,0.4039804935455322,0.5740299224853516,"{'variance_predicted': {'penalty_isotone': np.float64(0.004150837587825096), 'penalty_rearrangement': np.float64(0.004328703174841761)}, 'variance_max': {'penalty_isotone': np.float64(0.0006658093778396561), 'penalty_rearrangement': np.float64(0.0017324711182560755)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.003995867135164329), 'penalty_rearrangement': np.float64(0.005297668607169303)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06943792398769318), 'penalty_rearrangement': np.float64(0.1668422387921059)}}"
205,"{'conv1': 0.4, 'conv2': 0.4, 'fc1': 0.4}",False,0.5370999574661255,0.09999999403953552,0.08987690508365631,0.03768564388155937,0.4124210774898529,0.5846185684204102,"{'variance_predicted': {'penalty_isotone': np.float64(0.003460096760915606), 'penalty_rearrangement': np.float64(0.004704438577224848)}, 'variance_max': {'penalty_isotone': np.float64(6.636815881358926e-05), 'penalty_rearrangement': np.float64(6.819349270422627e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.003375827884963146), 'penalty_rearrangement': np.float64(0.0032535062716268067)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06013780375848126), 'penalty_rearrangement': np.float64(0.16598990952497755)}}"
206,"{'conv1': 0.5, 'conv2': 0.5, 'fc1': 0.5}",True,0.4129999876022339,0.09999999403953552,0.08137441426515579,0.04105394333600998,0.37843048572540283,0.540137767791748,"{'variance_predicted': {'penalty_isotone': np.float64(0.0028813592458094323), 'penalty_rearrangement': np.float64(0.004269238547709831)}, 'variance_max': {'penalty_isotone': np.float64(0.0006430793410556685), 'penalty_rearrangement': np.float64(0.001048312897523114)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002253944646424429), 'penalty_rearrangement': np.float64(0.0021261420170647144)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04697042870305905), 'penalty_rearrangement': np.float64(0.13821479112811022)}}"
207,"{'conv1': 0.5, 'conv2': 0.5, 'fc1': 0.5}",False,0.41259998083114624,0.09999999403953552,0.08821504563093185,0.03433087468147278,0.38569116592407227,0.5520336031913757,"{'variance_predicted': {'penalty_isotone': np.float64(0.0027393044748572327), 'penalty_rearrangement': np.float64(0.0034091510601500295)}, 'variance_max': {'penalty_isotone': np.float64(0.0011793527160549298), 'penalty_rearrangement': np.float64(0.005080820520530976)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0025671666932462556), 'penalty_rearrangement': np.float64(0.00395153627709645)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.03816456213594095), 'penalty_rearrangement': np.float64(0.08247670518428706)}}"
208,"{'conv1': 0.6, 'conv2': 0.6, 'fc1': 0.6}",True,0.289900004863739,0.09999999403953552,0.0794406607747078,0.042892515659332275,0.363849937915802,0.5151427388191223,"{'variance_predicted': {'penalty_isotone': np.float64(0.0016386576657305958), 'penalty_rearrangement': np.float64(0.0017601775367695326)}, 'variance_max': {'penalty_isotone': np.float64(0.004365060281525836), 'penalty_rearrangement': np.float64(0.018832961722271228)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001892783134805811), 'penalty_rearrangement': np.float64(0.002547214059381779)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02806689395606956), 'penalty_rearrangement': np.float64(0.05770233547096892)}}"
209,"{'conv1': 0.6, 'conv2': 0.6, 'fc1': 0.6}",False,0.29499998688697815,0.09999999403953552,0.08664055913686752,0.029967164620757103,0.3631797134876251,0.5255273580551147,"{'variance_predicted': {'penalty_isotone': np.float64(0.0022402675805477134), 'penalty_rearrangement': np.float64(0.0030851887463724924)}, 'variance_max': {'penalty_isotone': np.float64(0.0021752391130909782), 'penalty_rearrangement': np.float64(0.02292818194070352)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0022433454960789703), 'penalty_rearrangement': np.float64(0.0037942429238844045)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.030850242096645983), 'penalty_rearrangement': np.float64(0.11363966187523444)}}"
210,"{'conv1': 0.7, 'conv2': 0.7, 'fc1': 0.7}",True,0.19589999318122864,0.09999999403953552,0.077140673995018,0.0473262183368206,0.35666772723197937,0.5014688968658447,"{'variance_predicted': {'penalty_isotone': np.float64(0.001340343218312591), 'penalty_rearrangement': np.float64(0.0024103678956596927)}, 'variance_max': {'penalty_isotone': np.float64(0.0019111205181439098), 'penalty_rearrangement': np.float64(0.03470194345798984)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001364102997605626), 'penalty_rearrangement': np.float64(0.0014542715295788673)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02409154657506254), 'penalty_rearrangement': np.float64(0.060899108763173386)}}"
211,"{'conv1': 0.7, 'conv2': 0.7, 'fc1': 0.7}",False,0.20729999244213104,0.09999999403953552,0.08754124492406845,0.02567860297858715,0.3521305024623871,0.5080152153968811,"{'variance_predicted': {'penalty_isotone': np.float64(0.0017254089927016723), 'penalty_rearrangement': np.float64(0.004809203362383406)}, 'variance_max': {'penalty_isotone': np.float64(0.007359383908623783), 'penalty_rearrangement': np.float64(0.0284225627176214)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0011953318345798998), 'penalty_rearrangement': np.float64(0.0019614119307655256)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02469624354779863), 'penalty_rearrangement': np.float64(0.06863285151784375)}}"
212,"{'conv1': 0.8, 'conv2': 0.8, 'fc1': 0.8}",True,0.149399995803833,0.09999999403953552,0.07525365054607391,0.05424622818827629,0.3609160780906677,0.49630463123321533,"{'variance_predicted': {'penalty_isotone': np.float64(0.0007130393309321794), 'penalty_rearrangement': np.float64(0.0009258895596315721)}, 'variance_max': {'penalty_isotone': np.float64(0.00120299957547594), 'penalty_rearrangement': np.float64(0.007694145792059262)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0007752852738832831), 'penalty_rearrangement': np.float64(0.0012809673378984072)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.020865553476865896), 'penalty_rearrangement': np.float64(0.07411971389478665)}}"
213,"{'conv1': 0.8, 'conv2': 0.8, 'fc1': 0.8}",False,0.14630000293254852,0.09999999403953552,0.08667876571416855,0.026770470663905144,0.3432961702346802,0.4891788959503174,"{'variance_predicted': {'penalty_isotone': np.float64(0.0005956284953752958), 'penalty_rearrangement': np.float64(0.0007553822655922479)}, 'variance_max': {'penalty_isotone': np.float64(0.008745113555521112), 'penalty_rearrangement': np.float64(0.036771196579679886)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0006859972055300173), 'penalty_rearrangement': np.float64(0.0009895759499701133)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.014006021773456251), 'penalty_rearrangement': np.float64(0.03506894952830009)}}"
214,"{'conv1': 0.9, 'conv2': 0.9, 'fc1': 0.9}",True,0.10300000011920929,0.09999999403953552,0.07120925188064575,0.05728181079030037,0.36614251136779785,0.512765109539032,"{'variance_predicted': {'penalty_isotone': np.float64(0.002784911116284067), 'penalty_rearrangement': np.float64(0.018198903632734)}, 'variance_max': {'penalty_isotone': np.float64(0.0011896623028324442), 'penalty_rearrangement': np.float64(0.0248864448871989)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002335004009021121), 'penalty_rearrangement': np.float64(0.052734893676647646)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.006857939153331501), 'penalty_rearrangement': np.float64(0.06787411404669273)}}"
215,"{'conv1': 0.9, 'conv2': 0.9, 'fc1': 0.9}",False,0.120899997651577,0.09999999403953552,0.07636702805757523,0.06892674416303635,0.34098613262176514,0.4648247957229614,"{'variance_predicted': {'penalty_isotone': np.float64(0.0005882570362256335), 'penalty_rearrangement': np.float64(0.0009660222504470788)}, 'variance_max': {'penalty_isotone': np.float64(0.0044732951129446315), 'penalty_rearrangement': np.float64(0.017968303657357913)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.000794314387248278), 'penalty_rearrangement': np.float64(0.007717653007938056)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.005825362427977736), 'penalty_rearrangement': np.float64(0.03934073687505965)}}"
216,"{'conv1': 0.1, 'conv3': 0.1, 'fc1': 0.1}",True,0.7276999950408936,0.09999999403953552,0.06975527852773666,0.030355015769600868,0.5068815350532532,0.576092004776001,"{'variance_predicted': {'penalty_isotone': np.float64(0.004297767467977977), 'penalty_rearrangement': np.float64(0.005840275028525506)}, 'variance_max': {'penalty_isotone': np.float64(0.0004225846805862288), 'penalty_rearrangement': np.float64(0.000623343271279475)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0023610799220721785), 'penalty_rearrangement': np.float64(0.006900651127847061)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(4.742321926072559e-05), 'penalty_rearrangement': np.float64(6.87223805344505e-05)}}"
217,"{'conv1': 0.1, 'conv3': 0.1, 'fc1': 0.1}",False,0.7297999858856201,0.09999999403953552,0.07044405490159988,0.03107016161084175,0.5033942461013794,0.5800589919090271,"{'variance_predicted': {'penalty_isotone': np.float64(0.0012065470439787404), 'penalty_rearrangement': np.float64(0.02122202475341954)}, 'variance_max': {'penalty_isotone': np.float64(0.00012092087342106284), 'penalty_rearrangement': np.float64(0.00015095024753151293)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00079015787110202), 'penalty_rearrangement': np.float64(0.0038950888374243734)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(6.979053574805086e-05), 'penalty_rearrangement': np.float64(0.00010510270894067836)}}"
218,"{'conv1': 0.2, 'conv3': 0.2, 'fc1': 0.2}",True,0.7121999859809875,0.09999999403953552,0.09128300845623016,0.03841843828558922,0.5013619065284729,0.6322876811027527,"{'variance_predicted': {'penalty_isotone': np.float64(0.010120943222723893), 'penalty_rearrangement': np.float64(0.010968563983168075)}, 'variance_max': {'penalty_isotone': np.float64(0.0010008654707392645), 'penalty_rearrangement': np.float64(0.001275020771092155)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.005370496635654826), 'penalty_rearrangement': np.float64(0.006667379881319981)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.009539179237865184), 'penalty_rearrangement': np.float64(0.014641587070363095)}}"
219,"{'conv1': 0.2, 'conv3': 0.2, 'fc1': 0.2}",False,0.7134999632835388,0.09999999403953552,0.09247703105211258,0.03820628300309181,0.5011886358261108,0.6326941251754761,"{'variance_predicted': {'penalty_isotone': np.float64(0.013184173658976872), 'penalty_rearrangement': np.float64(0.019542963645602283)}, 'variance_max': {'penalty_isotone': np.float64(0.00025323442942806756), 'penalty_rearrangement': np.float64(0.0002766637697093903)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008357803306317281), 'penalty_rearrangement': np.float64(0.013850485679105504)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.01834350576884049), 'penalty_rearrangement': np.float64(0.02667825221633102)}}"
220,"{'conv1': 0.3, 'conv3': 0.3, 'fc1': 0.3}",True,0.6753999590873718,0.09999999403953552,0.09513849765062332,0.040457360446453094,0.46603119373321533,0.6290315389633179,"{'variance_predicted': {'penalty_isotone': np.float64(0.007937123581345766), 'penalty_rearrangement': np.float64(0.009065031340982214)}, 'variance_max': {'penalty_isotone': np.float64(0.00020792393667419022), 'penalty_rearrangement': np.float64(0.00023774116279157183)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00837350435273708), 'penalty_rearrangement': np.float64(0.009630375333884084)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08613024681824907), 'penalty_rearrangement': np.float64(0.16231803093882735)}}"
221,"{'conv1': 0.3, 'conv3': 0.3, 'fc1': 0.3}",False,0.6862999796867371,0.09999999403953552,0.09380456805229187,0.03992559015750885,0.4596729278564453,0.6251291632652283,"{'variance_predicted': {'penalty_isotone': np.float64(0.007854747003694054), 'penalty_rearrangement': np.float64(0.008826446089841266)}, 'variance_max': {'penalty_isotone': np.float64(0.00010531307419804749), 'penalty_rearrangement': np.float64(0.00012806084517424818)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.007879959456466794), 'penalty_rearrangement': np.float64(0.009419154548815643)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.09281276749966699), 'penalty_rearrangement': np.float64(0.24663680512589362)}}"
222,"{'conv1': 0.4, 'conv3': 0.4, 'fc1': 0.4}",True,0.6028000116348267,0.09999999403953552,0.09056772291660309,0.0407477542757988,0.4224792718887329,0.5972938537597656,"{'variance_predicted': {'penalty_isotone': np.float64(0.004976629346912398), 'penalty_rearrangement': np.float64(0.005084272734358307)}, 'variance_max': {'penalty_isotone': np.float64(0.0005026860470005838), 'penalty_rearrangement': np.float64(0.0008474370226088645)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004824946599232177), 'penalty_rearrangement': np.float64(0.0048082377957166834)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08430704253000997), 'penalty_rearrangement': np.float64(0.1960241662183876)}}"
223,"{'conv1': 0.4, 'conv3': 0.4, 'fc1': 0.4}",False,0.6335999965667725,0.09999999403953552,0.08839362859725952,0.03898102417588234,0.41313108801841736,0.5888880491256714,"{'variance_predicted': {'penalty_isotone': np.float64(0.004096633944519226), 'penalty_rearrangement': np.float64(0.004705184956543687)}, 'variance_max': {'penalty_isotone': np.float64(4.094257685106751e-05), 'penalty_rearrangement': np.float64(4.09425768510675e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004281239372486025), 'penalty_rearrangement': np.float64(0.0058293392342701625)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07985648339696329), 'penalty_rearrangement': np.float64(0.19349157454528007)}}"
224,"{'conv1': 0.5, 'conv3': 0.5, 'fc1': 0.5}",True,0.5080000162124634,0.09999999403953552,0.08494135737419128,0.0412926971912384,0.3868035078048706,0.5555763244628906,"{'variance_predicted': {'penalty_isotone': np.float64(0.004062117534615528), 'penalty_rearrangement': np.float64(0.00998427379379615)}, 'variance_max': {'penalty_isotone': np.float64(0.0006915373237907145), 'penalty_rearrangement': np.float64(0.0012940902521302114)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0037105929528111195), 'penalty_rearrangement': np.float64(0.01006685106638324)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07367397233856712), 'penalty_rearrangement': np.float64(0.17042382980582838)}}"
225,"{'conv1': 0.5, 'conv3': 0.5, 'fc1': 0.5}",False,0.5351999998092651,0.09999999403953552,0.08388945460319519,0.036373089998960495,0.3790908753871918,0.5433727502822876,"{'variance_predicted': {'penalty_isotone': np.float64(0.0023633194428414922), 'penalty_rearrangement': np.float64(0.002443571058889079)}, 'variance_max': {'penalty_isotone': np.float64(0.00021791467236037925), 'penalty_rearrangement': np.float64(0.00023886977744469242)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0022590528500299927), 'penalty_rearrangement': np.float64(0.0020618021458473157)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05906175548299157), 'penalty_rearrangement': np.float64(0.10593192976241081)}}"
226,"{'conv1': 0.6, 'conv3': 0.6, 'fc1': 0.6}",True,0.3982999920845032,0.09999999403953552,0.08113888651132584,0.04357530549168587,0.3658093512058258,0.5171452164649963,"{'variance_predicted': {'penalty_isotone': np.float64(0.002958660505824282), 'penalty_rearrangement': np.float64(0.0165523589514518)}, 'variance_max': {'penalty_isotone': np.float64(0.0030666483846666136), 'penalty_rearrangement': np.float64(0.012041558549090668)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0034320041494318174), 'penalty_rearrangement': np.float64(0.031280481829992955)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04562504731046291), 'penalty_rearrangement': np.float64(0.13015562441705908)}}"
227,"{'conv1': 0.6, 'conv3': 0.6, 'fc1': 0.6}",False,0.4221999943256378,0.09999999403953552,0.0811295285820961,0.032970819622278214,0.35516616702079773,0.5031117796897888,"{'variance_predicted': {'penalty_isotone': np.float64(0.001545865235398198), 'penalty_rearrangement': np.float64(0.001764534412758975)}, 'variance_max': {'penalty_isotone': np.float64(0.0011843868468772677), 'penalty_rearrangement': np.float64(0.004392022442931271)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0016220472250388213), 'penalty_rearrangement': np.float64(0.0027520867578345134)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.046826079091684084), 'penalty_rearrangement': np.float64(0.11712653671722892)}}"
228,"{'conv1': 0.7, 'conv3': 0.7, 'fc1': 0.7}",True,0.2572000026702881,0.09999999403953552,0.07805235683917999,0.049295395612716675,0.3553140163421631,0.49323171377182007,"{'variance_predicted': {'penalty_isotone': np.float64(0.0021671886103992416), 'penalty_rearrangement': np.float64(0.007919366566386738)}, 'variance_max': {'penalty_isotone': np.float64(0.0017188030178947754), 'penalty_rearrangement': np.float64(0.008838949966226833)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001354121793167734), 'penalty_rearrangement': np.float64(0.001594422649068085)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.030085863752617088), 'penalty_rearrangement': np.float64(0.07351270770440269)}}"
229,"{'conv1': 0.7, 'conv3': 0.7, 'fc1': 0.7}",False,0.2902999818325043,0.09999999403953552,0.08036637306213379,0.029202116653323174,0.33964604139328003,0.4734259247779846,"{'variance_predicted': {'penalty_isotone': np.float64(0.0012165911148967448), 'penalty_rearrangement': np.float64(0.0016706266467154006)}, 'variance_max': {'penalty_isotone': np.float64(0.0013291566824759986), 'penalty_rearrangement': np.float64(0.004267347375394046)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0011168196630058397), 'penalty_rearrangement': np.float64(0.00158317605629971)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.023028004344374672), 'penalty_rearrangement': np.float64(0.06158013917978874)}}"
230,"{'conv1': 0.8, 'conv3': 0.8, 'fc1': 0.8}",True,0.1517999917268753,0.09999999403953552,0.07518981397151947,0.057064879685640335,0.35252082347869873,0.48885253071784973,"{'variance_predicted': {'penalty_isotone': np.float64(0.0014091243058371814), 'penalty_rearrangement': np.float64(0.004953022896986453)}, 'variance_max': {'penalty_isotone': np.float64(0.002407502068206286), 'penalty_rearrangement': np.float64(0.013494863145233082)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001579242519150914), 'penalty_rearrangement': np.float64(0.0024281199658002066)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.016321062138756254), 'penalty_rearrangement': np.float64(0.06676648979911526)}}"
231,"{'conv1': 0.8, 'conv3': 0.8, 'fc1': 0.8}",False,0.19739998877048492,0.09999999403953552,0.08089650422334671,0.029575737193226814,0.33307644724845886,0.4539794325828552,"{'variance_predicted': {'penalty_isotone': np.float64(0.0014580226451515034), 'penalty_rearrangement': np.float64(0.002783406343108187)}, 'variance_max': {'penalty_isotone': np.float64(0.007885529630241264), 'penalty_rearrangement': np.float64(0.055940245689503766)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0012986500497688938), 'penalty_rearrangement': np.float64(0.00294848933793693)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.014547431208071986), 'penalty_rearrangement': np.float64(0.060170750286017594)}}"
232,"{'conv1': 0.9, 'conv3': 0.9, 'fc1': 0.9}",True,0.11499999463558197,0.09999999403953552,0.0691145583987236,0.07213831692934036,0.35818374156951904,0.4800478518009186,"{'variance_predicted': {'penalty_isotone': np.float64(0.0012569948389712909), 'penalty_rearrangement': np.float64(0.009388148551194398)}, 'variance_max': {'penalty_isotone': np.float64(0.0009579533177561661), 'penalty_rearrangement': np.float64(0.0024325321706436497)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001316027813360723), 'penalty_rearrangement': np.float64(0.019552973993287)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.005426731334872474), 'penalty_rearrangement': np.float64(0.01575825829175916)}}"
233,"{'conv1': 0.9, 'conv3': 0.9, 'fc1': 0.9}",False,0.1264999955892563,0.09999999403953552,0.07407668232917786,0.0691443681716919,0.3301575183868408,0.43888983130455017,"{'variance_predicted': {'penalty_isotone': np.float64(0.0019489698321319738), 'penalty_rearrangement': np.float64(0.04723907775083326)}, 'variance_max': {'penalty_isotone': np.float64(0.007078275124174634), 'penalty_rearrangement': np.float64(0.030141529189873284)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0015225740870912121), 'penalty_rearrangement': np.float64(0.01784336606655565)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.004891462923055658), 'penalty_rearrangement': np.float64(0.0265881030323793)}}"
234,"{'conv2': 0.1, 'conv3': 0.1, 'fc1': 0.1}",True,0.7240999937057495,0.09999999403953552,0.07215726375579834,0.03163521736860275,0.5071436166763306,0.5871856212615967,"{'variance_predicted': {'penalty_isotone': np.float64(0.001206079711100783), 'penalty_rearrangement': np.float64(0.0022475110336427364)}, 'variance_max': {'penalty_isotone': np.float64(0.0001800338878302427), 'penalty_rearrangement': np.float64(0.00018135034018447672)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0009360387855550508), 'penalty_rearrangement': np.float64(0.004022406154275487)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(5.0148526272226286e-05), 'penalty_rearrangement': np.float64(0.0001050613487687423)}}"
235,"{'conv2': 0.1, 'conv3': 0.1, 'fc1': 0.1}",False,0.7281000018119812,0.09999999403953552,0.05790446698665619,0.027373064309358597,0.4857592284679413,0.5401841402053833,"{'variance_predicted': {'penalty_isotone': np.float64(8.107782531072e-05), 'penalty_rearrangement': np.float64(9.49431023984786e-05)}, 'variance_max': {'penalty_isotone': np.float64(8.453995231780003e-05), 'penalty_rearrangement': np.float64(0.0004177560028649236)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00011918066821908264), 'penalty_rearrangement': np.float64(0.00013349751554431806)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(9.22028787424629e-05), 'penalty_rearrangement': np.float64(0.0005559464068812344)}}"
236,"{'conv2': 0.2, 'conv3': 0.2, 'fc1': 0.2}",True,0.6983999609947205,0.09999999403953552,0.09098441898822784,0.038214560598134995,0.49428144097328186,0.6343210935592651,"{'variance_predicted': {'penalty_isotone': np.float64(0.008089074902446829), 'penalty_rearrangement': np.float64(0.014058777992460199)}, 'variance_max': {'penalty_isotone': np.float64(0.0003464882038357657), 'penalty_rearrangement': np.float64(0.0004661570801322675)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006770110467916937), 'penalty_rearrangement': np.float64(0.07406459594090359)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02206175589695601), 'penalty_rearrangement': np.float64(0.029914563040206232)}}"
237,"{'conv2': 0.2, 'conv3': 0.2, 'fc1': 0.2}",False,0.7239999771118164,0.09999999403953552,0.08751844614744186,0.03580470383167267,0.506344735622406,0.6137625575065613,"{'variance_predicted': {'penalty_isotone': np.float64(0.005023362654088409), 'penalty_rearrangement': np.float64(0.0062017988128806704)}, 'variance_max': {'penalty_isotone': np.float64(6.80308150873966e-05), 'penalty_rearrangement': np.float64(8.232613929076304e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.000990065350583564), 'penalty_rearrangement': np.float64(0.003321436994028069)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0006186279694068807), 'penalty_rearrangement': np.float64(0.0012277462256800804)}}"
238,"{'conv2': 0.3, 'conv3': 0.3, 'fc1': 0.3}",True,0.6437999606132507,0.09999999403953552,0.09404118359088898,0.039152372628450394,0.4603475332260132,0.6235270500183105,"{'variance_predicted': {'penalty_isotone': np.float64(0.006648852759672912), 'penalty_rearrangement': np.float64(0.0072242109417333215)}, 'variance_max': {'penalty_isotone': np.float64(8.207644490963706e-05), 'penalty_rearrangement': np.float64(0.00012001051307445586)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006740608014960643), 'penalty_rearrangement': np.float64(0.007636786770335189)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07919608829003433), 'penalty_rearrangement': np.float64(0.1429605670647069)}}"
239,"{'conv2': 0.3, 'conv3': 0.3, 'fc1': 0.3}",False,0.7087999582290649,0.09999999403953552,0.09857700020074844,0.03818315640091896,0.4830446243286133,0.6344736218452454,"{'variance_predicted': {'penalty_isotone': np.float64(0.010785933489981315), 'penalty_rearrangement': np.float64(0.021913399407647936)}, 'variance_max': {'penalty_isotone': np.float64(2.107408481828846e-05), 'penalty_rearrangement': np.float64(2.7214732312487683e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008791989331142717), 'penalty_rearrangement': np.float64(0.02565819710912453)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04806558317706555), 'penalty_rearrangement': np.float64(0.06964524393802897)}}"
240,"{'conv2': 0.4, 'conv3': 0.4, 'fc1': 0.4}",True,0.552299976348877,0.09999999403953552,0.09021859616041183,0.03755912557244301,0.41757577657699585,0.5917666554450989,"{'variance_predicted': {'penalty_isotone': np.float64(0.004287381640493998), 'penalty_rearrangement': np.float64(0.00423708404489941)}, 'variance_max': {'penalty_isotone': np.float64(0.00014407282732338674), 'penalty_rearrangement': np.float64(0.00023427014691577806)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004095119941362477), 'penalty_rearrangement': np.float64(0.004177748186406994)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06855068778962277), 'penalty_rearrangement': np.float64(0.13423510133251562)}}"
241,"{'conv2': 0.4, 'conv3': 0.4, 'fc1': 0.4}",False,0.687999963760376,0.09999999403953552,0.0967678427696228,0.03743506595492363,0.4381076991558075,0.6154904961585999,"{'variance_predicted': {'penalty_isotone': np.float64(0.006499388060728958), 'penalty_rearrangement': np.float64(0.0110842064946153)}, 'variance_max': {'penalty_isotone': np.float64(6.750917507461962e-05), 'penalty_rearrangement': np.float64(6.970719707462282e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006147154160764601), 'penalty_rearrangement': np.float64(0.007002666076029902)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.09333034076008519), 'penalty_rearrangement': np.float64(0.24119339894827538)}}"
242,"{'conv2': 0.5, 'conv3': 0.5, 'fc1': 0.5}",True,0.44179999828338623,0.09999999403953552,0.08913405239582062,0.03428015857934952,0.39207422733306885,0.5589593648910522,"{'variance_predicted': {'penalty_isotone': np.float64(0.0031273519119910187), 'penalty_rearrangement': np.float64(0.0037630296648003348)}, 'variance_max': {'penalty_isotone': np.float64(0.0002902900795768719), 'penalty_rearrangement': np.float64(0.00043790963392870597)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0030005361269407962), 'penalty_rearrangement': np.float64(0.0032864049947575486)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04628555823047654), 'penalty_rearrangement': np.float64(0.17151510608569667)}}"
